query_id	primary_class	all_classes	sensitivity	identity_I	identity_II	identity_III	identity_IV	is_unclassified	is_too_divergent	notes
Moritella|WP_319222090	III	I;III	Resistant	76.06	32.93	40.35	38.73	False	False	Identity to class II ref (32.9%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (38.7%) below threshold (40.0%); marker check skipped.
Mucilaginibacter|WP_488164294	I	I	Sensitive	37.13	26.82	33.75	30.57	False	False	Identity to class I ref (37.1%) below threshold (40.0%); marker check skipped. | Identity to class II ref (26.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.6%) below threshold (40.0%); marker check skipped.
Muribaculaceae|WP_407403708	I	I	Sensitive	34.20	26.60	36.74	33.58	False	False	Identity to class I ref (34.2%) below threshold (40.0%); marker check skipped. | Identity to class II ref (26.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (36.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (33.6%) below threshold (40.0%); marker check skipped.
Mycobacterium|WP_490119337	I	I	Sensitive	35.27	33.25	39.71	39.40	False	False	Identity to class I ref (35.3%) below threshold (40.0%); marker check skipped. | Identity to class II ref (33.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (39.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (39.4%) below threshold (40.0%); marker check skipped.
Nakamurella|WP_447155226	IV	IV	Resistant	35.44	29.83	36.54	40.75	False	False	Identity to class I ref (35.4%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (36.5%) below threshold (40.0%); marker check skipped.
Nisaea|WP_420403353	II	II	Resistant	31.87	44.91	33.08	32.92	False	False	Identity to class I ref (31.9%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.9%) below threshold (40.0%); marker check skipped.
Nocardioides|WP_489976600	IV	I;IV	Resistant	35.02	31.33	35.71	40.74	False	False	Identity to class I ref (35.0%) below threshold (40.0%); marker check skipped. | Identity to class II ref (31.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.7%) below threshold (40.0%); marker check skipped.
OM182_clade|XPI01049	IV	I;IV	Resistant	59.15	34.15	41.44	41.28	False	False	Identity to class II ref (34.2%) below threshold (40.0%); marker check skipped.
Oceanibulbus|WP_488070355	II	II	Resistant	30.49	42.73	28.89	32.42	False	False	Identity to class I ref (30.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (28.9%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.4%) below threshold (40.0%); marker check skipped.
Oleiphilus|WP_068738987	II	II	Resistant	28.88	57.33	32.95	30.33	False	False	Identity to class I ref (28.9%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.0%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.3%) below threshold (40.0%); marker check skipped.
Oricola|WP_473972683	II	II	Resistant	32.45	43.95	34.40	30.77	False	False	Identity to class I ref (32.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.8%) below threshold (40.0%); marker check skipped.
Paenibacillus|WP_490205193	Unclassified	None	Unknown	34.29	29.98	30.05	32.43	True	True	Identity to class I ref (34.3%) below threshold (40.0%); marker check skipped. | Identity to class II ref (30.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (30.0%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.4%) below threshold (40.0%); marker check skipped.
Paracoccus|WP_488322295	II	II	Resistant	30.29	44.06	32.83	33.92	False	False	Identity to class I ref (30.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (33.9%) below threshold (40.0%); marker check skipped.
Paraglaciecola|WP_489728063	I	I	Sensitive	71.13	31.96	39.55	37.59	False	False	Identity to class II ref (32.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (39.6%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (37.6%) below threshold (40.0%); marker check skipped.
Parvularcula|WP_370337244	II	II	Resistant	34.16	43.63	34.53	35.11	False	False	Identity to class I ref (34.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.5%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (35.1%) below threshold (40.0%); marker check skipped.
Pedobacter|WP_489673945	I	I	Sensitive	36.72	26.33	33.08	29.08	False	False	Identity to class I ref (36.7%) below threshold (40.0%); marker check skipped. | Identity to class II ref (26.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (29.1%) below threshold (40.0%); marker check skipped.
Peptococcus|WP_411008454	I	I	Sensitive	36.75	30.81	31.74	36.32	False	False	Identity to class I ref (36.8%) below threshold (40.0%); marker check skipped. | Identity to class II ref (30.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (31.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (36.3%) below threshold (40.0%); marker check skipped.
Peptoniphilus|WP_455257121	Unclassified	None	Unknown	31.19	30.94	33.42	31.16	True	True	Identity to class I ref (31.2%) below threshold (40.0%); marker check skipped. | Identity to class II ref (30.9%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.2%) below threshold (40.0%); marker check skipped.
Phenylobacterium|WP_488950086	II	II	Resistant	33.82	43.69	33.33	35.19	False	False	Identity to class I ref (33.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.3%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (35.2%) below threshold (40.0%); marker check skipped.
Phyllobacterium|WP_477690563	II	II	Resistant	29.09	42.17	30.73	30.08	False	False	Identity to class I ref (29.1%) below threshold (40.0%); marker check skipped. | Identity to class III ref (30.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.1%) below threshold (40.0%); marker check skipped.
Polynucleobacter|WP_482610701	I	I	Sensitive	56.84	35.98	37.80	39.71	False	False	Identity to class II ref (36.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (37.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (39.7%) below threshold (40.0%); marker check skipped.
Ponticaulis|WP_377379169	II	II	Resistant	31.07	40.98	33.08	31.99	False	False	Identity to class I ref (31.1%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.0%) below threshold (40.0%); marker check skipped.
Porphyrobacter|WP_483148062	II	II	Resistant	29.81	48.71	34.70	33.08	False	False	Identity to class I ref (29.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (33.1%) below threshold (40.0%); marker check skipped.
Porphyromonas|CAP5275969	I	I	Sensitive	34.85	25.24	36.83	36.88	False	False	Identity to class I ref (34.8%) below threshold (40.0%); marker check skipped. | Identity to class II ref (25.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (36.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (36.9%) below threshold (40.0%); marker check skipped.
Prevotella|CAP4990425	I	I	Sensitive	35.26	29.16	35.58	31.01	False	False	Identity to class I ref (35.3%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.6%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.0%) below threshold (40.0%); marker check skipped.
Pseudoalteromonas|WP_490358180	I	I	Sensitive	61.32	34.55	40.15	38.37	False	False	Identity to class II ref (34.5%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (38.4%) below threshold (40.0%); marker check skipped.
Pseudolabrys|WP_428561278	II	II	Resistant	32.53	42.19	36.11	32.92	False	False	Identity to class I ref (32.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (36.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.9%) below threshold (40.0%); marker check skipped.
Pseudomonas|WP_490086402	III	III	Resistant	42.39	32.91	66.67	39.79	False	False	Identity to class II ref (32.9%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (39.8%) below threshold (40.0%); marker check skipped.
Pseudonocardia|WP_489882331	I	I	Sensitive	35.38	33.58	40.60	38.52	False	False	Identity to class I ref (35.4%) below threshold (40.0%); marker check skipped. | Identity to class II ref (33.6%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (38.5%) below threshold (40.0%); marker check skipped.
Pseudopelagicola|WP_435231426	II	I;II	Resistant	33.33	42.73	32.01	31.09	False	False	Identity to class I ref (33.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.0%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.1%) below threshold (40.0%); marker check skipped.
Ralstonia|WP_490003220	IV	I;IV	Resistant	57.55	34.22	39.26	40.93	False	False	Identity to class II ref (34.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (39.3%) below threshold (40.0%); marker check skipped.
Rheinheimera|WP_488096927	I	I	Sensitive	71.13	33.66	37.97	40.25	False	False	Identity to class II ref (33.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (38.0%) below threshold (40.0%); marker check skipped.
Rhodanobacter|WP_489003860	II	II	Resistant	35.64	54.40	35.34	33.08	False	False	Identity to class I ref (35.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.3%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (33.1%) below threshold (40.0%); marker check skipped.
Rhodopirellula|WP_486173518	IV	IV	Resistant	40.00	31.46	40.82	41.81	False	False	Identity to class II ref (31.5%) below threshold (40.0%); marker check skipped.
Rhodopseudomonas|WP_479552584	II	II	Resistant	31.73	43.59	33.92	32.26	False	False	Identity to class I ref (31.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.9%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.3%) below threshold (40.0%); marker check skipped.
Roseibacillus|WP_411844863	II	II	Resistant	33.57	48.37	34.34	32.34	False	False	Identity to class I ref (33.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.3%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.3%) below threshold (40.0%); marker check skipped.
Roseivirga|GAB5531208	I	I	Sensitive	36.20	25.71	34.11	29.21	False	False	Identity to class I ref (36.2%) below threshold (40.0%); marker check skipped. | Identity to class II ref (25.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (29.2%) below threshold (40.0%); marker check skipped.
Roseomonas|WP_487396923	II	II	Resistant	32.20	43.65	33.42	35.59	False	False	Identity to class I ref (32.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (35.6%) below threshold (40.0%); marker check skipped.
Rothia|WP_488060952	I	I	Sensitive	35.21	29.45	35.34	36.79	False	False	Identity to class I ref (35.2%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.3%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (36.8%) below threshold (40.0%); marker check skipped.
Rubinisphaera|WP_483438057	IV	III;IV	Resistant	45.14	28.90	41.43	45.07	False	False	Identity to class II ref (28.9%) below threshold (40.0%); marker check skipped.
Rubricoccus|WP_094545987	II	I;II	Resistant	33.41	44.91	32.75	31.42	False	False	Identity to class I ref (33.4%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.4%) below threshold (40.0%); marker check skipped.
Rubritalea|WP_435692762	I	I	Sensitive	69.25	31.88	40.55	39.07	False	False	Identity to class II ref (31.9%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (39.1%) below threshold (40.0%); marker check skipped.
Saccharopolyspora|WP_488219978	IV	I;IV	Resistant	37.05	32.27	38.65	43.53	False	False	Identity to class I ref (37.0%) below threshold (40.0%); marker check skipped. | Identity to class II ref (32.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (38.7%) below threshold (40.0%); marker check skipped.
Schekmanbacteria|IAA52416	II	II	Resistant	28.99	45.77	34.26	27.36	False	False	Identity to class I ref (29.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.3%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (27.4%) below threshold (40.0%); marker check skipped.
Sediminispirochaeta|WP_026295140	I	I	Sensitive	35.10	33.58	34.43	36.63	False	False	Identity to class I ref (35.1%) below threshold (40.0%); marker check skipped. | Identity to class II ref (33.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (36.6%) below threshold (40.0%); marker check skipped.
Shewanella|WP_488763085	IV	I;III;IV	Resistant	69.25	32.92	43.07	40.54	False	False	Identity to class II ref (32.9%) below threshold (40.0%); marker check skipped.
Sneathiella|WP_484354766	II	II	Resistant	33.09	47.02	34.00	32.75	False	False	Identity to class I ref (33.1%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.0%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.8%) below threshold (40.0%); marker check skipped.
Solirubrobacter|WP_270044059	II	II	Resistant	30.90	42.35	29.16	28.11	False	False	Identity to class I ref (30.9%) below threshold (40.0%); marker check skipped. | Identity to class III ref (29.2%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (28.1%) below threshold (40.0%); marker check skipped.
Sphingobium|WP_489006788	II	II	Resistant	31.31	47.42	35.04	32.50	False	False	Identity to class I ref (31.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.0%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.5%) below threshold (40.0%); marker check skipped.
Sphingomonas|WP_037518460	II	II	Resistant	29.81	46.71	35.07	31.50	False	False	Identity to class I ref (29.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.5%) below threshold (40.0%); marker check skipped.
Sphingopyxis|WP_487790868	II	II	Resistant	31.49	49.06	34.81	32.16	False	False	Identity to class I ref (31.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.2%) below threshold (40.0%); marker check skipped.
Sphingorhabdus|WP_490052440	II	II	Resistant	30.84	48.01	34.18	30.67	False	False	Identity to class I ref (30.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.2%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.7%) below threshold (40.0%); marker check skipped.
Spongiibacter|WP_486804958	II	II	Resistant	31.36	55.79	34.84	30.05	False	False	Identity to class I ref (31.4%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.1%) below threshold (40.0%); marker check skipped.
Staphylococcus|WP_135092624	II	II	Resistant	28.99	41.31	29.82	23.63	False	False	Identity to class I ref (29.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (29.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (23.6%) below threshold (40.0%); marker check skipped.
Stenotrophomonas|WP_489988755	II	I;II	Resistant	34.98	52.21	36.48	36.27	False	False	Identity to class I ref (35.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (36.5%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (36.3%) below threshold (40.0%); marker check skipped.
Streptococcus|WP_490307256	II	II	Resistant	28.71	45.63	31.30	24.32	False	False	Identity to class I ref (28.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (31.3%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (24.3%) below threshold (40.0%); marker check skipped.
Succinivibrio|WP_406021602	I	I	Sensitive	50.24	29.02	38.60	36.50	False	False	Identity to class II ref (29.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (38.6%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (36.5%) below threshold (40.0%); marker check skipped.
Tepidibacter|WP_340258651	II	II	Resistant	31.78	44.55	29.64	26.70	False	False	Identity to class I ref (31.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (29.6%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (26.7%) below threshold (40.0%); marker check skipped.
Tepidisphaera|XVJ59357	I	I	Sensitive	40.47	31.01	39.52	37.59	False	False	Identity to class II ref (31.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (39.5%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (37.6%) below threshold (40.0%); marker check skipped.
Terasakiella|WP_419797887	II	II	Resistant	31.01	46.40	33.92	31.27	False	False	Identity to class I ref (31.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.9%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.3%) below threshold (40.0%); marker check skipped.
Terrimonas|WP_474187235	Unclassified	None	Unknown	31.31	29.02	30.00	29.35	True	True	Identity to class I ref (31.3%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (30.0%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (29.4%) below threshold (40.0%); marker check skipped.
Thalassobaculum|WP_420564314	II	II	Resistant	30.19	46.06	33.84	33.50	False	False	Identity to class I ref (30.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (33.5%) below threshold (40.0%); marker check skipped.
Thalassotalea|WP_473164885	III	I;III	Resistant	69.25	32.35	40.40	38.82	False	False	Identity to class II ref (32.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (38.8%) below threshold (40.0%); marker check skipped.
Turicella|WP_411706961	Unclassified	None	Unknown	32.36	29.61	37.13	38.85	True	True	Identity to class I ref (32.4%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (37.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (38.8%) below threshold (40.0%); marker check skipped.
Varibaculum|WP_481572570	I	I	Sensitive	30.22	29.54	33.25	31.86	False	False	Identity to class I ref (30.2%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.3%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.9%) below threshold (40.0%); marker check skipped.
Veillonella|WP_487825574	Unclassified	None	Unknown	28.99	30.05	29.59	28.50	True	True	Identity to class I ref (29.0%) below threshold (40.0%); marker check skipped. | Identity to class II ref (30.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (29.6%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (28.5%) below threshold (40.0%); marker check skipped.
Vibrio|WP_490153413	IV	I;IV	Resistant	84.04	32.85	41.10	40.29	False	False	Identity to class II ref (32.8%) below threshold (40.0%); marker check skipped.
Vicingus|WP_147098513	I	I	Sensitive	38.54	27.62	34.81	30.15	False	False	Identity to class I ref (38.5%) below threshold (40.0%); marker check skipped. | Identity to class II ref (27.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.2%) below threshold (40.0%); marker check skipped.
Zhongshania|WP_486048282	II	II	Resistant	29.54	55.38	35.64	29.50	False	False	Identity to class I ref (29.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.6%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (29.5%) below threshold (40.0%); marker check skipped.
Escherichia-Shigella|WP_487570302	IV	I;IV	Resistant	75.53	33.33	38.86	40.05	False	False	Identity to class II ref (33.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (38.9%) below threshold (40.0%); marker check skipped.
Methylobacterium-Methylorubrum|WP_489724061	II	II	Resistant	31.25	43.02	34.65	32.50	False	False	Identity to class I ref (31.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.5%) below threshold (40.0%); marker check skipped.
